交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/28,TXO,201907  ,10800.0000,賣權,240,290,233,275,312,275,1316,266,271,815,181,,一般,
2019/06/28,TXO,201907  ,10800.0000,賣權,226,260,226,243,161,-,-,233,266,815,181,,盤後,
2019/06/28,TXO,201907  ,10900.0000,買權,32.5,33.5,24,27.5,5817,27.5,19665,27,27.5,240,7.7,,一般,
2019/06/28,TXO,201907  ,10900.0000,買權,33.5,36,28,31,1289,-,-,31,31.5,240,7.7,,盤後,
2019/06/28,TXO,201907  ,10900.0000,賣權,315,367,308,358,110,350,968,345,350,730,240,,一般,
2019/06/28,TXO,201907  ,10900.0000,賣權,300,336,300,316,117,-,-,310,350,730,240,,盤後,
2019/06/28,TXO,201907  ,11000.0000,買權,20,20,14,14.5,3443,14.5,22753,14.5,15,188,4.8,,一般,
2019/06/28,TXO,201907  ,11000.0000,買權,19.5,21,16.5,19,1126,-,-,17.5,19,188,4.8,,盤後,
2019/06/28,TXO,201907  ,11000.0000,賣權,400,457,395,453,38,437,689,432,438,980,290,,一般,
2019/06/28,TXO,201907  ,11000.0000,賣權,409,423,409,409,25,-,-,199,-,980,290,,盤後,
2019/06/28,TXO,201907  ,11100.0000,買權,10.5,11,7.7,8,4104,8,18592,8,8.8,144,3,,一般,
2019/06/28,TXO,201907  ,11100.0000,買權,11.5,12,9,10.5,352,-,-,10,10.5,144,3,,盤後,
2019/06/28,TXO,201907  ,11100.0000,賣權,530,530,530,530,1,530,298,525,585,815,445,,一般,
2019/06/28,TXO,201907  ,11100.0000,賣權,505,505,505,505,2,-,-,210,-,815,445,,盤後,
2019/06/28,TXO,201907  ,11200.0000,買權,6.1,6.4,4.6,4.7,2178,4.7,4208,4.7,5.1,101,2.2,,一般,
2019/06/28,TXO,201907  ,11200.0000,買權,6.7,6.9,5.6,5.8,409,-,-,5.8,6.4,101,2.2,,盤後,
2019/06/28,TXO,201907  ,11200.0000,賣權,630,630,630,630,1,630,86,570,680,1100,510,,一般,
2019/06/28,TXO,201907  ,11200.0000,賣權,610,610,610,610,40,-,-,288,-,1100,510,,盤後,
2019/06/28,TXO,201907  ,11300.0000,買權,3.7,3.8,3,3,680,3,2393,0.3,5,83,1,,一般,
2019/06/28,TXO,201907  ,11300.0000,買權,4.2,4.2,3.8,4,107,-,-,4,4.2,83,1,,盤後,
2019/06/28,TXO,201907  ,11300.0000,賣權,-,-,-,-,0,725,164,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,11300.0000,賣權,710,710,705,710,85,-,-,251,-,1120,705,,盤後,
2019/06/28,TXO,201907  ,11400.0000,買權,2.4,2.5,1.9,1.9,591,1.9,1617,0.1,2.5,60,1.4,,一般,
2019/06/28,TXO,201907  ,11400.0000,買權,2.7,2.7,2.5,2.5,86,-,-,0.6,3,60,1.4,,盤後,
2019/06/28,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,825,37,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,11500.0000,買權,1.8,1.8,1.5,1.7,505,1.7,732,0.1,1.9,36.5,1.1,,一般,
2019/06/28,TXO,201907  ,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,925,115,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,11500.0000,賣權,905,905,905,905,8,-,-,64,-,1270,745,,盤後,
2019/06/28,TXO,201907  ,11600.0000,買權,1.2,1.3,1,1,73,1,688,-,1.3,28.5,0.9,,一般,
2019/06/28,TXO,201907  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,11600.0000,賣權,-,-,-,-,0,1020,2,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,11700.0000,買權,1,1.1,1,1,97,1,839,0.7,1.1,19,0.8,,一般,
2019/06/28,TXO,201907  ,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,11700.0000,賣權,-,-,-,-,0,1120,0,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,11800.0000,買權,0.8,0.8,0.8,0.8,13,0.8,615,-,0.9,12,0.7,,一般,
2019/06/28,TXO,201907  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,11800.0000,賣權,-,-,-,-,0,1220,0,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,11900.0000,買權,0.6,0.7,0.5,0.6,102,0.6,625,-,0.7,8,0.5,,一般,
2019/06/28,TXO,201907  ,11900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,11900.0000,賣權,-,-,-,-,0,1320,0,-,-,-,-,,一般,
