交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/10,TXO,201907  ,10600.0000,買權,102,122,94,121,1658,-,-,119,121,379,7.3,,盤後,
2019/07/10,TXO,201907  ,10600.0000,賣權,33,35,20,22.5,16204,22.5,19027,22,22.5,600,20,,一般,
2019/07/10,TXO,201907  ,10600.0000,賣權,53,59,35,37,4384,-,-,36,37,600,35,,盤後,
2019/07/10,TXO,201907  ,10650.0000,買權,102,120,86,117,3327,117,895,114,117,120,86,,一般,
2019/07/10,TXO,201907  ,10650.0000,賣權,47,47,30,32.5,13294,32.5,5869,33,33.5,47,30,,一般,
2019/07/10,TXO,201907  ,10700.0000,買權,64,86,58,80,15303,80,16211,81,82,357,3.3,,一般,
2019/07/10,TXO,201907  ,10700.0000,買權,48.5,62,44,62,3950,-,-,61,62,357,3.3,,盤後,
2019/07/10,TXO,201907  ,10700.0000,賣權,73,73,45,48.5,20455,48.5,15464,48.5,49,720,45,,一般,
2019/07/10,TXO,201907  ,10700.0000,賣權,99,108,75,76,3136,-,-,74,77,720,66,,盤後,
2019/07/10,TXO,201907  ,10750.0000,買權,48,56,35.5,52,11556,52,3557,51,53,56,35.5,,一般,
2019/07/10,TXO,201907  ,10750.0000,賣權,87,95,65,69,9759,69,4026,69,70,95,65,,一般,
2019/07/10,TXO,201907  ,10800.0000,買權,25,34.5,20.5,31.5,21657,31.5,31347,31.5,32,295,3,,一般,
2019/07/10,TXO,201907  ,10800.0000,買權,19,25,16.5,24.5,4451,-,-,24,24.5,295,3,,盤後,
2019/07/10,TXO,201907  ,10800.0000,賣權,127,131,93,100,5623,100,5383,99,100,815,93,,一般,
2019/07/10,TXO,201907  ,10800.0000,賣權,174,181,140,140,514,-,-,140,146,815,114,,盤後,
2019/07/10,TXO,201907  ,10850.0000,買權,16,19.5,11,17.5,8565,17.5,4058,17.5,18,19.5,11,,一般,
2019/07/10,TXO,201907  ,10850.0000,賣權,157,171,129,135,943,135,382,135,136,171,129,,一般,
2019/07/10,TXO,201907  ,10900.0000,買權,8.2,10.5,6,9.5,13984,9.5,34007,9.3,9.5,240,5.8,,一般,
2019/07/10,TXO,201907  ,10900.0000,買權,6.1,8.5,5.8,8.2,1395,-,-,7.7,8,240,5.8,,盤後,
2019/07/10,TXO,201907  ,10900.0000,賣權,214,214,171,177,949,177,1683,176,179,730,125,,一般,
2019/07/10,TXO,201907  ,10900.0000,賣權,254,269,224,224,122,-,-,222,232,730,125,,盤後,
2019/07/10,TXO,201907  ,10950.0000,買權,5.5,5.7,3.5,5.4,6112,5.4,3439,5.3,5.4,5.7,3.5,,一般,
2019/07/10,TXO,201907  ,10950.0000,賣權,243,258,219,221,30,221,20,221,226,258,219,,一般,
2019/07/10,TXO,201907  ,11000.0000,買權,3.3,4.1,2.3,3,4911,3,28916,3,3.1,188,2.1,,一般,
2019/07/10,TXO,201907  ,11000.0000,買權,2.9,3.3,2.1,3.3,572,-,-,3,3.4,188,2.1,,盤後,
