交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/26,TXO,201908  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9800.0000,賣權,5.3,6.2,5.1,5.5,223,5.5,4677,5.1,5.9,254,4.6,,一般,
2019/07/26,TXO,201908  ,9800.0000,賣權,4.9,5,4.8,4.8,27,-,-,4.6,6.8,254,4.6,,盤後,
2019/07/26,TXO,201908  ,9900.0000,買權,-,-,-,-,0,895,31,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9900.0000,賣權,6.7,7.7,6.5,7.2,929,7.2,5408,5.7,7.4,303,5.7,,一般,
2019/07/26,TXO,201908  ,9900.0000,賣權,6.2,7,5.8,6,103,-,-,5.9,6,303,5.7,,盤後,
2019/07/26,TXO,201908  ,10000.0000,買權,785,785,785,785,1,795,74,745,850,825,266,,一般,
2019/07/26,TXO,201908  ,10000.0000,買權,805,805,795,795,7,-,-,530,-,825,266,,盤後,
2019/07/26,TXO,201908  ,10000.0000,賣權,8.8,10,8.5,9,1237,9,7363,8.7,9.5,320,7.3,,一般,
2019/07/26,TXO,201908  ,10000.0000,賣權,7.7,10,7.3,10,172,-,-,8.8,9.9,320,7.3,,盤後,
2019/07/26,TXO,201908  ,10100.0000,買權,700,700,700,700,1,700,25,645,755,735,218,,一般,
2019/07/26,TXO,201908  ,10100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,10100.0000,賣權,11,13,11,12,1193,12,7857,11.5,12,364,9.5,,一般,
2019/07/26,TXO,201908  ,10100.0000,賣權,10,11.5,9.5,11,294,-,-,10,11.5,364,9.5,,盤後,
2019/07/26,TXO,201908  ,10200.0000,買權,-,-,-,-,0,605,98,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,10200.0000,買權,635,635,590,590,9,-,-,428,-,645,148,,盤後,
2019/07/26,TXO,201908  ,10200.0000,賣權,16,17.5,15,16,1816,16,13715,15,16.5,396,12.5,,一般,
2019/07/26,TXO,201908  ,10200.0000,賣權,13.5,16,13,16,292,-,-,15,16,396,12.5,,盤後,
2019/07/26,TXO,201908  ,10300.0000,買權,500,510,500,510,2,510,211,505,515,600,129,,一般,
2019/07/26,TXO,201908  ,10300.0000,買權,535,535,505,510,7,-,-,433,565,600,129,,盤後,
2019/07/26,TXO,201908  ,10300.0000,賣權,21,24.5,20.5,22,1751,22,13025,21,23,515,17.5,,一般,
2019/07/26,TXO,201908  ,10300.0000,賣權,19,23,18.5,23,663,-,-,21.5,23,515,17.5,,盤後,
2019/07/26,TXO,201908  ,10400.0000,買權,410,422,410,421,6,421,943,415,421,462,88,,一般,
2019/07/26,TXO,201908  ,10400.0000,買權,445,447,405,405,10,-,-,247,445,462,88,,盤後,
2019/07/26,TXO,201908  ,10400.0000,賣權,33,34.5,29.5,32,1432,32,16337,31.5,32,535,25,,一般,
2019/07/26,TXO,201908  ,10400.0000,賣權,26.5,33,25.5,32.5,983,-,-,31.5,33,535,25,,盤後,
2019/07/26,TXO,201908  ,10500.0000,買權,324,337,316,332,156,332,1074,331,334,377,70,,一般,
2019/07/26,TXO,201908  ,10500.0000,買權,358,360,324,324,67,-,-,311,325,377,70,,盤後,
2019/07/26,TXO,201908  ,10500.0000,賣權,45,49,42.5,45,3230,45,13306,44,44.5,670,36,,一般,
