交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/08,TXO,201907W2,11500.0000,賣權,-,-,-,-,0,790,0,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11600.0000,買權,0.2,0.2,0.2,0.2,2,0.1,3,0.1,0.2,0.2,0.2,,一般,
2019/07/08,TXO,201907W2,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11600.0000,賣權,-,-,-,-,0,890,0,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11700.0000,買權,-,-,-,-,0,0.1,51,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11700.0000,賣權,-,-,-,-,0,990,0,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,8700.0000,買權,-,-,-,-,0,1960,0,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,8700.0000,賣權,-,-,-,-,0,0.3,1750,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,8700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,8800.0000,買權,-,-,-,-,0,1870,0,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,8800.0000,賣權,0.6,0.6,0.6,0.6,10,0.6,1371,0.4,0.7,23,0.6,,一般,
2019/07/08,TXO,201907  ,8800.0000,賣權,0.7,0.7,0.7,0.7,1,-,-,-,3.9,23,0.7,,盤後,
2019/07/08,TXO,201907  ,8900.0000,買權,-,-,-,-,0,1770,0,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,8900.0000,賣權,0.8,0.8,0.8,0.8,1,0.8,1139,0.5,0.8,39,0.8,,一般,
2019/07/08,TXO,201907  ,8900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9000.0000,買權,-,-,-,-,0,1670,0,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9000.0000,賣權,0.8,0.9,0.8,0.9,11,0.9,1139,0.6,0.9,44,0.7,,一般,
2019/07/08,TXO,201907  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9100.0000,買權,-,-,-,-,0,1570,0,-,-,-,-,,一般,
