交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/02,TXO,201907  ,9500.0000,賣權,2,2.3,2,2.3,10,-,-,2.2,2.5,95,1.9,,盤後,
2019/07/02,TXO,201907  ,9600.0000,買權,-,-,-,-,0,1150,37,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9600.0000,買權,1140,1140,1140,1140,1,-,-,-,-,1140,530,,盤後,
2019/07/02,TXO,201907  ,9600.0000,賣權,2.5,2.8,2.4,2.8,65,2.8,3027,2.4,100,114,2.3,,一般,
2019/07/02,TXO,201907  ,9600.0000,賣權,2.5,2.5,2.3,2.3,23,-,-,2.4,9.3,114,2.3,,盤後,
2019/07/02,TXO,201907  ,9700.0000,買權,-,-,-,-,0,1050,53,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9700.0000,賣權,2.8,3.1,2.6,3.1,276,3.1,4246,2.5,4,131,2.5,,一般,
2019/07/02,TXO,201907  ,9700.0000,賣權,3,3,2.5,3,4,-,-,2.7,4.3,131,2.5,,盤後,
2019/07/02,TXO,201907  ,9800.0000,買權,-,-,-,-,0,950,162,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9800.0000,賣權,3.4,3.5,3.1,3.5,1767,3.5,10138,2,3.5,158,2,,一般,
2019/07/02,TXO,201907  ,9800.0000,賣權,3.3,3.9,2,3.9,116,-,-,2,4,158,2,,盤後,
2019/07/02,TXO,201907  ,9900.0000,買權,-,-,-,-,0,855,129,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9900.0000,買權,845,850,845,850,16,-,-,63,-,905,284,,盤後,
2019/07/02,TXO,201907  ,9900.0000,賣權,4,4.1,3.6,4.1,444,4.1,7777,3.7,4.2,187,3.5,,一般,
2019/07/02,TXO,201907  ,9900.0000,賣權,3.9,5.3,3.5,5.3,152,-,-,4,5.7,187,3.5,,盤後,
2019/07/02,TXO,201907  ,10000.0000,買權,-,-,-,-,0,755,611,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,10000.0000,賣權,5,5.1,4.5,4.9,1757,4.9,13357,4.8,5.2,230,4.1,,一般,
2019/07/02,TXO,201907  ,10000.0000,賣權,5,6.6,4.1,4.9,292,-,-,4.9,6.7,230,4.1,,盤後,
2019/07/02,TXO,201907  ,10100.0000,買權,650,660,645,645,4,655,643,650,710,750,169,,一般,
2019/07/02,TXO,201907  ,10100.0000,買權,680,680,680,680,20,-,-,625,-,750,169,,盤後,
2019/07/02,TXO,201907  ,10100.0000,賣權,6.3,6.4,5.6,6.2,1708,6.2,11420,6.2,6.5,273,5.6,,一般,
2019/07/02,TXO,201907  ,10100.0000,賣權,6.3,7.3,6,7.2,176,-,-,7.2,8.4,273,6,,盤後,
2019/07/02,TXO,201907  ,10200.0000,買權,575,575,570,575,3,560,982,505,565,585,131,,一般,
2019/07/02,TXO,201907  ,10200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,10200.0000,賣權,8.8,9,7.8,8.8,1987,8.8,21540,8.1,8.9,328,7.8,,一般,
2019/07/02,TXO,201907  ,10200.0000,賣權,8.7,11.5,8.4,10.5,585,-,-,10.5,11,328,8.4,,盤後,
2019/07/02,TXO,201907  ,10300.0000,買權,455,473,452,460,62,460,2441,458,463,600,96,,一般,
2019/07/02,TXO,201907  ,10300.0000,買權,470,490,463,463,78,-,-,428,510,600,96,,盤後,
2019/07/02,TXO,201907  ,10300.0000,賣權,13,13,11,12,1836,12,10970,11.5,12,386,11,,一般,
2019/07/02,TXO,201907  ,10300.0000,賣權,12.5,15,11.5,15,887,-,-,14,15.5,386,11.5,,盤後,
2019/07/02,TXO,201907  ,10400.0000,買權,360,381,354,367,47,367,4270,365,369,540,69,,一般,
2019/07/02,TXO,201907  ,10400.0000,買權,385,395,359,360,77,-,-,350,385,540,69,,盤後,
2019/07/02,TXO,201907  ,10400.0000,賣權,20,21,16.5,18,3420,18,13200,17.5,18,451,16.5,,一般,
2019/07/02,TXO,201907  ,10400.0000,賣權,18.5,22,17.5,20.5,1313,-,-,20,21,451,17.5,,盤後,
2019/07/02,TXO,201907  ,10500.0000,買權,273,291,263,278,231,278,6311,275,280,435,49,,一般,
2019/07/02,TXO,201907  ,10500.0000,買權,298,308,270,273,355,-,-,275,297,435,49,,盤後,
2019/07/02,TXO,201907  ,10500.0000,賣權,33,34,26.5,28,4034,28,16907,27.5,28.5,520,26.5,,一般,
2019/07/02,TXO,201907  ,10500.0000,賣權,29.5,36,28,32.5,2014,-,-,32,33,520,28,,盤後,
2019/07/02,TXO,201907  ,10600.0000,買權,193,209,183,196,933,196,7058,196,198,379,33.5,,一般,
2019/07/02,TXO,201907  ,10600.0000,買權,216,227,192,202,561,-,-,194,212,379,33.5,,盤後,
2019/07/02,TXO,201907  ,10600.0000,賣權,54,56,44,46.5,4052,46.5,11427,46.5,47,600,44,,一般,
2019/07/02,TXO,201907  ,10600.0000,賣權,48,57,44.5,52,1513,-,-,52,53,600,44.5,,盤後,
2019/07/02,TXO,201907  ,10700.0000,買權,131,139,118,127,3379,127,9986,126,128,357,23,,一般,
2019/07/02,TXO,201907  ,10700.0000,買權,146,152,125,133,1341,-,-,130,139,357,23,,盤後,
2019/07/02,TXO,201907  ,10700.0000,賣權,85,88,73,79,4158,79,8182,78,79,720,71,,一般,
2019/07/02,TXO,201907  ,10700.0000,賣權,77,90,71,80,2093,-,-,81,86,720,71,,盤後,
2019/07/02,TXO,201907  ,10800.0000,買權,76,83,68,74,6667,74,26406,74,75,295,13,,一般,
