交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/15,TXO,201907  ,11150.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11200.0000,買權,0.2,0.5,0.2,0.3,879,0.3,7087,0.2,0.3,101,0.2,,一般,
2019/07/15,TXO,201907  ,11200.0000,買權,0.2,0.2,0.2,0.2,62,-,-,0.2,1.1,101,0.2,,盤後,
2019/07/15,TXO,201907  ,11200.0000,賣權,423,423,423,423,1,351,114,326,353,1100,372,,一般,
2019/07/15,TXO,201907  ,11200.0000,賣權,397,397,397,397,4,-,-,106,-,1100,372,,盤後,
2019/07/15,TXO,201907  ,11300.0000,買權,0.1,0.3,0.1,0.2,678,0.2,4224,0.1,0.3,83,0.1,,一般,
2019/07/15,TXO,201907  ,11300.0000,買權,0.2,0.2,0.2,0.2,100,-,-,-,10,83,0.2,,盤後,
2019/07/15,TXO,201907  ,11300.0000,賣權,530,530,530,530,2,451,170,410,499,1120,500,,一般,
2019/07/15,TXO,201907  ,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11400.0000,買權,0.2,0.3,0.1,0.1,513,0.1,2796,0.1,0.2,60,0.1,,一般,
2019/07/15,TXO,201907  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11400.0000,賣權,635,635,635,635,1,550,32,494,595,1250,625,,一般,
2019/07/15,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11500.0000,買權,0.2,0.2,0.1,0.1,149,0.1,1413,-,0.2,36.5,0.1,,一般,
2019/07/15,TXO,201907  ,11500.0000,買權,0.2,0.2,0.2,0.2,51,-,-,0.1,101,36.5,0.2,,盤後,
2019/07/15,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,650,115,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11600.0000,買權,0.1,0.1,0.1,0.1,1,0.1,1050,-,0.2,28.5,0.1,,一般,
2019/07/15,TXO,201907  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/15,TXO,201907  ,11600.0000,賣權,-,-,-,-,0,750,2,-,-,-,-,,一般,
2019/07/15,TXO,201907  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
