交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/25,TXO,201908  ,10000.0000,買權,815,825,815,825,2,830,80,775,880,825,266,,一般,
2019/07/25,TXO,201908  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,10000.0000,賣權,8,9.5,7.3,7.8,2241,7.8,7012,7.1,8,320,7.3,,一般,
2019/07/25,TXO,201908  ,10000.0000,賣權,8.8,10,8.1,8.5,209,-,-,7.6,8.6,320,8,,盤後,
2019/07/25,TXO,201908  ,10100.0000,買權,-,-,-,-,0,730,24,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,10100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,10100.0000,賣權,10.5,12.5,9.5,10,1136,10,7572,9.7,10.5,364,9.5,,一般,
2019/07/25,TXO,201908  ,10100.0000,賣權,12.5,13,10,10.5,143,-,-,10.5,11,364,10,,盤後,
2019/07/25,TXO,201908  ,10200.0000,買權,620,630,620,630,4,630,99,580,640,645,148,,一般,
2019/07/25,TXO,201908  ,10200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,10200.0000,賣權,14,17,12.5,13.5,1771,13.5,13040,13,13.5,396,12.5,,一般,
2019/07/25,TXO,201908  ,10200.0000,賣權,16.5,17.5,14,15,505,-,-,13.5,15,396,14,,盤後,
2019/07/25,TXO,201908  ,10300.0000,買權,500,500,500,500,1,530,210,530,595,600,129,,一般,
2019/07/25,TXO,201908  ,10300.0000,買權,520,535,510,535,14,-,-,253,560,600,129,,盤後,
2019/07/25,TXO,201908  ,10300.0000,賣權,19.5,24,17.5,18.5,2778,18.5,12280,18,19,515,17.5,,一般,
2019/07/25,TXO,201908  ,10300.0000,賣權,22,24.5,19,20,457,-,-,19,20,515,19,,盤後,
2019/07/25,TXO,201908  ,10400.0000,買權,454,454,412,442,46,449,949,448,450,462,88,,一般,
2019/07/25,TXO,201908  ,10400.0000,買權,426,446,422,443,16,-,-,440,480,462,88,,盤後,
2019/07/25,TXO,201908  ,10400.0000,賣權,30,34,25,27,3077,27,16046,26.5,27,535,25,,一般,
2019/07/25,TXO,201908  ,10400.0000,賣權,31,34,27.5,28,1796,-,-,28,29,535,27.5,,盤後,
2019/07/25,TXO,201908  ,10500.0000,買權,366,366,325,362,109,362,1078,360,362,377,70,,一般,
2019/07/25,TXO,201908  ,10500.0000,買權,343,362,332,362,67,-,-,349,365,377,70,,盤後,
