交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/20,TXO,201907  ,8900.0000,賣權,2.5,2.5,2.1,2.3,13,2.3,599,0.3,2.9,39,2.1,,一般,
2019/06/20,TXO,201907  ,8900.0000,賣權,3.2,3.5,3.2,3.5,6,-,-,3,3.6,39,3.2,,盤後,
2019/06/20,TXO,201907  ,9000.0000,買權,-,-,-,-,0,1590,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,9000.0000,賣權,3.2,3.2,2.5,2.5,143,2.5,705,2,2.6,44,2.5,,一般,
2019/06/20,TXO,201907  ,9000.0000,賣權,3.7,3.7,3.5,3.5,101,-,-,3.5,3.9,44,3.5,,盤後,
2019/06/20,TXO,201907  ,9100.0000,買權,-,-,-,-,0,1490,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,9100.0000,賣權,3.6,3.6,2.9,2.9,148,2.9,1147,2.8,4,48,2.9,,一般,
2019/06/20,TXO,201907  ,9100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,9200.0000,買權,-,-,-,-,0,1390,1,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,9200.0000,賣權,4,4,3.3,3.6,55,3.6,1119,3.4,4,66,3.3,,一般,
2019/06/20,TXO,201907  ,9200.0000,賣權,4.9,4.9,4.1,4.1,105,-,-,4,5,66,4.1,,盤後,
2019/06/20,TXO,201907  ,9300.0000,買權,-,-,-,-,0,1300,20,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,9300.0000,賣權,5.5,5.5,3.9,4.1,76,4.1,2367,3.8,4.2,70,3.9,,一般,
2019/06/20,TXO,201907  ,9300.0000,賣權,6.1,6.1,5.2,5.2,13,-,-,5,6,70,5.2,,盤後,
2019/06/20,TXO,201907  ,9400.0000,買權,-,-,-,-,0,1200,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,9400.0000,賣權,6.4,6.4,4.6,4.8,776,4.8,3153,4.5,5,73,4.6,,一般,
2019/06/20,TXO,201907  ,9400.0000,賣權,7,8,6,8,68,-,-,6,8.8,73,6,,盤後,
2019/06/20,TXO,201907  ,9500.0000,買權,-,-,-,-,0,1100,4,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,9500.0000,賣權,7.2,7.6,5.4,5.9,664,5.9,1843,5.6,6,95,5.4,,一般,
2019/06/20,TXO,201907  ,9500.0000,賣權,8.6,8.6,7.5,7.6,43,-,-,7.6,8.3,95,7.5,,盤後,
2019/06/20,TXO,201907  ,9600.0000,買權,-,-,-,-,0,1000,31,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,9600.0000,買權,975,975,955,955,16,-,-,124,-,975,530,,盤後,
2019/06/20,TXO,201907  ,9600.0000,賣權,8.9,9,6.5,7,838,7,2178,6.9,7.2,114,6.5,,一般,
2019/06/20,TXO,201907  ,9600.0000,賣權,9.5,10,8.9,10,191,-,-,8.9,10,114,8.9,,盤後,
2019/06/20,TXO,201907  ,9700.0000,買權,-,-,-,-,0,900,54,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,9700.0000,買權,870,870,865,865,16,-,-,218,-,870,444,,盤後,
2019/06/20,TXO,201907  ,9700.0000,賣權,11,11.5,8,8.6,366,8.6,3445,8.3,9.2,131,8,,一般,
2019/06/20,TXO,201907  ,9700.0000,賣權,11.5,12,10.5,11.5,66,-,-,10.5,11.5,131,10.5,,盤後,
2019/06/20,TXO,201907  ,9800.0000,買權,-,-,-,-,0,800,146,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,9800.0000,買權,770,775,765,765,30,-,-,505,-,775,378,,盤後,
2019/06/20,TXO,201907  ,9800.0000,賣權,13.5,14.5,10,11,1277,11,5946,10.5,11.5,158,7,,一般,
2019/06/20,TXO,201907  ,9800.0000,賣權,15,15,7,14,176,-,-,13.5,15,158,7,,盤後,
2019/06/20,TXO,201907  ,9900.0000,買權,685,700,685,700,12,700,131,680,760,905,284,,一般,
2019/06/20,TXO,201907  ,9900.0000,買權,710,710,670,670,17,-,-,412,800,905,284,,盤後,
2019/06/20,TXO,201907  ,9900.0000,賣權,18,19,13,14.5,2050,14.5,6290,14,14.5,187,13,,一般,
2019/06/20,TXO,201907  ,9900.0000,賣權,19,19.5,17,17,338,-,-,17,19,187,17,,盤後,
2019/06/20,TXO,201907  ,10000.0000,買權,600,610,600,610,12,610,595,483,630,610,231,,一般,
2019/06/20,TXO,201907  ,10000.0000,買權,610,610,575,590,43,-,-,322,1600,610,231,,盤後,
2019/06/20,TXO,201907  ,10000.0000,賣權,23,24.5,17.5,19,4415,19,9192,19,19.5,230,17.5,,一般,
2019/06/20,TXO,201907  ,10000.0000,賣權,25.5,25.5,22,22.5,901,-,-,22,25,230,22,,盤後,
2019/06/20,TXO,201907  ,10100.0000,買權,500,525,497,525,23,515,638,515,525,750,169,,一般,
2019/06/20,TXO,201907  ,10100.0000,買權,520,520,483,493,21,-,-,245,535,750,169,,盤後,
2019/06/20,TXO,201907  ,10100.0000,賣權,30.5,32.5,24,25,2509,25,8902,25,26,273,24,,一般,
2019/06/20,TXO,201907  ,10100.0000,賣權,32,34,28,32.5,1061,-,-,27,32,273,28,,盤後,
2019/06/20,TXO,201907  ,10200.0000,買權,417,435,409,429,38,429,1006,425,434,486,131,,一般,
2019/06/20,TXO,201907  ,10200.0000,買權,430,430,396,400,61,-,-,360,440,486,131,,盤後,
2019/06/20,TXO,201907  ,10200.0000,賣權,42,44.5,33,36,3739,36,11031,36,36.5,328,33,,一般,
2019/06/20,TXO,201907  ,10200.0000,賣權,43,46,39,43,1315,-,-,40.5,43,328,39,,盤後,
2019/06/20,TXO,201907  ,10300.0000,買權,330,350,320,342,159,342,2230,340,348,600,96,,一般,
2019/06/20,TXO,201907  ,10300.0000,買權,339,344,308,320,165,-,-,306,350,600,96,,盤後,
2019/06/20,TXO,201907  ,10300.0000,賣權,58,61,47,51,4468,51,7705,50,52,386,47,,一般,
2019/06/20,TXO,201907  ,10300.0000,賣權,59,64,54,57,1040,-,-,57,60,386,54,,盤後,
2019/06/20,TXO,201907  ,10400.0000,買權,250,270,246,262,631,262,4068,263,267,540,69,,一般,
2019/06/20,TXO,201907  ,10400.0000,買權,308,308,234,265,218,-,-,233,265,540,69,,盤後,
2019/06/20,TXO,201907  ,10400.0000,賣權,80,85,67,71,3739,71,5867,71,73,451,67,,一般,
2019/06/20,TXO,201907  ,10400.0000,賣權,86,89,77,82,1154,-,-,82,84,451,77,,盤後,
2019/06/20,TXO,201907  ,10500.0000,買權,182,198,176,195,1827,195,6158,193,195,435,49,,一般,
2019/06/20,TXO,201907  ,10500.0000,買權,192,197,167,183,1276,-,-,176,197,435,49,,盤後,
2019/06/20,TXO,201907  ,10500.0000,賣權,112,117,95,101,2624,101,4139,100,102,520,95,,一般,
2019/06/20,TXO,201907  ,10500.0000,賣權,112,124,106,112,771,-,-,108,112,520,99,,盤後,
2019/06/20,TXO,201907  ,10600.0000,買權,129,138,120,135,2947,135,6733,134,135,379,33.5,,一般,
2019/06/20,TXO,201907  ,10600.0000,買權,133,138,113,131,1312,-,-,122,131,379,33.5,,盤後,
2019/06/20,TXO,201907  ,10600.0000,賣權,152,161,134,140,1671,140,1589,140,142,600,118,,一般,
2019/06/20,TXO,201907  ,10600.0000,賣權,152,172,143,159,1045,-,-,146,161,600,118,,盤後,
2019/06/20,TXO,201907  ,10700.0000,買權,85,89,77,88,3529,88,9072,87,88,357,23,,一般,
2019/06/20,TXO,201907  ,10700.0000,買權,86,91,73,81,1694,-,-,82,84,357,23,,盤後,
2019/06/20,TXO,201907  ,10700.0000,賣權,208,217,186,195,519,195,704,194,197,720,146,,一般,
2019/06/20,TXO,201907  ,10700.0000,賣權,208,230,197,202,215,-,-,201,228,720,146,,盤後,
2019/06/20,TXO,201907  ,10800.0000,買權,51,54,46.5,53,6842,53,10724,53,54,295,13,,一般,
2019/06/20,TXO,201907  ,10800.0000,買權,51,55,45,51,2113,-,-,50,51,295,13,,盤後,
2019/06/20,TXO,201907  ,10800.0000,賣權,274,285,255,263,204,263,337,257,265,815,181,,一般,
2019/06/20,TXO,201907  ,10800.0000,賣權,271,303,264,279,103,-,-,267,295,815,181,,盤後,
2019/06/20,TXO,201907  ,10900.0000,買權,27.5,31.5,26.5,31,5217,31,8254,31,31.5,240,7.7,,一般,
2019/06/20,TXO,201907  ,10900.0000,買權,28.5,31.5,25,29,1336,-,-,28,29,240,7.7,,盤後,
2019/06/20,TXO,201907  ,10900.0000,賣權,363,366,330,341,73,341,133,335,338,730,240,,一般,
2019/06/20,TXO,201907  ,10900.0000,賣權,355,376,338,338,49,-,-,132,385,730,240,,盤後,
2019/06/20,TXO,201907  ,11000.0000,買權,17,18.5,14.5,18.5,13434,18.5,14756,18.5,19,188,4.8,,一般,
2019/06/20,TXO,201907  ,11000.0000,買權,16.5,17.5,13.5,15,885,-,-,14.5,16,188,4.8,,盤後,
2019/06/20,TXO,201907  ,11000.0000,賣權,448,450,423,427,18,427,69,421,429,980,290,,一般,
2019/06/20,TXO,201907  ,11000.0000,賣權,438,462,430,462,53,-,-,266,-,980,290,,盤後,
2019/06/20,TXO,201907  ,11100.0000,買權,8,10.5,8,10,1358,10,3065,9.8,10.5,144,3,,一般,
2019/06/20,TXO,201907  ,11100.0000,買權,8.6,9.5,7.4,8,642,-,-,8,8.6,144,3,,盤後,
2019/06/20,TXO,201907  ,11100.0000,賣權,540,540,525,535,5,525,23,510,525,815,448,,一般,
2019/06/20,TXO,201907  ,11100.0000,賣權,525,560,525,530,13,-,-,525,-,815,448,,盤後,
2019/06/20,TXO,201907  ,11200.0000,買權,4.9,5.9,4.3,5.9,1372,5.8,1437,5.1,5.8,101,2.2,,一般,
2019/06/20,TXO,201907  ,11200.0000,買權,5.2,5.2,3.8,5.1,142,-,-,4.4,5.1,101,2.2,,盤後,
2019/06/20,TXO,201907  ,11200.0000,賣權,620,625,620,625,4,625,12,530,745,1100,510,,一般,
2019/06/20,TXO,201907  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11300.0000,買權,3,3.7,2.9,3.7,476,3.7,990,3.4,7.9,83,1,,一般,
2019/06/20,TXO,201907  ,11300.0000,買權,3.2,3.4,2.1,3,114,-,-,3,3.5,83,1,,盤後,
2019/06/20,TXO,201907  ,11300.0000,賣權,-,-,-,-,0,710,4,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11400.0000,買權,2.1,2.3,1.8,2.3,414,2.3,632,1,106,60,1.4,,一般,
2019/06/20,TXO,201907  ,11400.0000,買權,2,2,1.9,2,113,-,-,0.2,2.7,60,1.4,,盤後,
2019/06/20,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,810,8,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11500.0000,買權,1.5,1.8,1.4,1.8,204,1.8,322,-,2,36.5,1.1,,一般,
2019/06/20,TXO,201907  ,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,910,1,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11600.0000,買權,1.1,1.3,1,1.3,298,1.3,489,1.2,1.4,28.5,0.9,,一般,
2019/06/20,TXO,201907  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11600.0000,賣權,-,-,-,-,0,1010,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11700.0000,買權,1,1.2,0.8,1,132,1,639,-,1.1,19,0.8,,一般,
2019/06/20,TXO,201907  ,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11700.0000,賣權,-,-,-,-,0,1110,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11800.0000,買權,1,1,0.7,0.8,143,0.8,423,-,0.9,12,0.7,,一般,
2019/06/20,TXO,201907  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,11800.0000,賣權,-,-,-,-,0,1210,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
