交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/05,TXO,201906  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8700.0000,賣權,1.5,1.5,1.5,1.5,1,1.5,553,0.3,1.7,4.3,1.5,,一般,
2019/06/05,TXO,201906  ,8700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8800.0000,買權,-,-,-,-,0,1660,58,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8800.0000,賣權,-,-,-,-,0,1.7,5351,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8900.0000,買權,-,-,-,-,0,1560,0,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8900.0000,賣權,1.9,2,1.9,2,5,2,1937,1.9,2.2,23,1.9,,一般,
2019/06/05,TXO,201906  ,8900.0000,賣權,2.7,3.5,2.7,3.5,22,-,-,0.3,3.9,23,2.1,,盤後,
2019/06/05,TXO,201906  ,9000.0000,買權,-,-,-,-,0,1460,48,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,9000.0000,賣權,2.2,2.5,2,2.4,121,2.4,8068,2.3,6,431,1.2,,一般,
2019/06/05,TXO,201906  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,9100.0000,買權,-,-,-,-,0,1360,22,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,9100.0000,賣權,2.2,2.8,2.1,2.8,87,2.8,1463,0.6,107,29,1.9,,一般,
2019/06/05,TXO,201906  ,9100.0000,賣權,2,2,1.9,1.9,2,-,-,2,7.7,29,1.9,,盤後,
2019/06/05,TXO,201906  ,9200.0000,買權,-,-,-,-,0,1260,287,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,9200.0000,賣權,2.7,3.4,2.7,3.2,222,3.2,5119,2.5,3.6,470,2.7,,一般,
2019/06/05,TXO,201906  ,9200.0000,賣權,4.1,4.2,4,4.2,3,-,-,3,7.9,470,3.6,,盤後,
2019/06/05,TXO,201906  ,9300.0000,買權,-,-,-,-,0,1160,17,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,9300.0000,賣權,3.3,3.8,3,3.7,451,3.7,5231,3.4,8,33,3,,一般,
2019/06/05,TXO,201906  ,9300.0000,賣權,5,5,4.7,4.8,64,-,-,3,4.9,33,4.1,,盤後,
2019/06/05,TXO,201906  ,9400.0000,買權,-,-,-,-,0,1060,88,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,9400.0000,買權,1070,1070,1070,1070,12,-,-,65,-,1670,400,,盤後,
2019/06/05,TXO,201906  ,9400.0000,賣權,4,4.7,3.5,4.5,1733,4.5,6573,3.5,5,580,3.5,,一般,
2019/06/05,TXO,201906  ,9400.0000,賣權,5.6,6,4.9,4.9,49,-,-,4.7,6,580,4.9,,盤後,
2019/06/05,TXO,201906  ,9500.0000,買權,-,-,-,-,0,960,60,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,9500.0000,買權,945,980,945,980,4,-,-,665,-,1110,770,,盤後,
2019/06/05,TXO,201906  ,9500.0000,賣權,5,5.7,4.1,5,388,5,4641,4.8,6,48,3,,一般,
2019/06/05,TXO,201906  ,9500.0000,賣權,7.3,7.3,5.8,5.8,80,-,-,5.9,7,48,3,,盤後,
2019/06/05,TXO,201906  ,9600.0000,買權,-,-,-,-,0,865,213,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,9600.0000,買權,835,870,835,870,4,-,-,565,-,1420,304,,盤後,
