交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/13,TXO,201906  ,10750.0000,買權,13.5,14,9.5,10,4681,-,-,9.8,10,18,9.5,,盤後,
2019/06/13,TXO,201906  ,10750.0000,賣權,204,251,173,225,1188,225,397,225,228,251,158,,一般,
2019/06/13,TXO,201906  ,10750.0000,賣權,179,208,171,196,369,-,-,190,208,208,158,,盤後,
2019/06/13,TXO,201906  ,10800.0000,買權,5,6,2.5,2.6,12070,2.6,26500,2.6,2.7,535,2.5,,一般,
2019/06/13,TXO,201906  ,10800.0000,買權,7.1,7.6,5.3,5.6,3031,-,-,5.6,5.7,535,4.7,,盤後,
2019/06/13,TXO,201906  ,10800.0000,賣權,248,302,221,272,606,272,5587,273,277,1580,70,,一般,
2019/06/13,TXO,201906  ,10800.0000,賣權,224,253,217,244,315,-,-,227,258,1580,70,,盤後,
2019/06/13,TXO,201906  ,10850.0000,買權,2.5,3,1.5,1.6,9087,1.6,8538,1.6,1.7,6,1.5,,一般,
2019/06/13,TXO,201906  ,10850.0000,買權,3.9,4.3,2.5,2.9,1071,-,-,2.9,3.2,6,2.5,,盤後,
2019/06/13,TXO,201906  ,10850.0000,賣權,287,330,283,330,14,322,59,320,328,330,247,,一般,
2019/06/13,TXO,201906  ,10850.0000,賣權,270,297,263,286,14,-,-,66,995,297,247,,盤後,
2019/06/13,TXO,201906  ,10900.0000,買權,1.4,1.7,1,1.2,5032,1.2,16817,1.2,1.3,315,1,,一般,
2019/06/13,TXO,201906  ,10900.0000,買權,2.2,2.3,1.4,1.4,1056,-,-,1.4,1.5,315,1.4,,盤後,
2019/06/13,TXO,201906  ,10900.0000,賣權,345,400,321,372,21,372,10623,358,428,675,93,,一般,
2019/06/13,TXO,201906  ,10900.0000,賣權,315,348,315,348,53,-,-,330,378,675,93,,盤後,
2019/06/13,TXO,201906  ,11000.0000,買權,0.6,0.7,0.5,0.5,1455,0.5,16559,0.3,0.8,430,0.5,,一般,
2019/06/13,TXO,201906  ,11000.0000,買權,0.7,0.9,0.5,0.9,765,-,-,0.7,0.8,430,0.5,,盤後,
2019/06/13,TXO,201906  ,11000.0000,賣權,446,495,446,474,14,472,1187,415,474,1440,123,,一般,
2019/06/13,TXO,201906  ,11000.0000,賣權,422,434,422,434,24,-,-,138,995,1440,123,,盤後,
2019/06/13,TXO,201906  ,11100.0000,買權,0.3,0.5,0.3,0.3,554,0.3,12802,0.3,0.6,193,0.3,,一般,
2019/06/13,TXO,201906  ,11100.0000,買權,0.4,0.6,0.4,0.5,273,-,-,0.4,0.5,193,0.4,,盤後,
2019/06/13,TXO,201906  ,11100.0000,賣權,525,525,525,525,3,570,764,515,575,820,160,,一般,
2019/06/13,TXO,201906  ,11100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,11200.0000,買權,0.2,0.3,0.2,0.2,576,0.2,9990,0.2,0.5,333,0.2,,一般,
2019/06/13,TXO,201906  ,11200.0000,買權,0.2,0.4,0.2,0.4,480,-,-,0.2,0.5,333,0.2,,盤後,
2019/06/13,TXO,201906  ,11200.0000,賣權,-,-,-,-,0,670,329,-,-,-,-,,一般,
2019/06/13,TXO,201906  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,11300.0000,買權,0.2,0.3,0.2,0.2,1095,0.2,6973,0.2,0.4,96,0.1,,一般,
2019/06/13,TXO,201906  ,11300.0000,買權,0.1,0.1,0.1,0.1,1,-,-,0.1,0.3,96,0.1,,盤後,
2019/06/13,TXO,201906  ,11300.0000,賣權,-,-,-,-,0,770,1302,-,-,-,-,,一般,
2019/06/13,TXO,201906  ,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,11400.0000,買權,0.2,0.2,0.2,0.2,1130,0.2,12475,0.1,0.2,257,0.2,,一般,
2019/06/13,TXO,201906  ,11400.0000,買權,0.2,0.2,0.2,0.2,100,-,-,-,0.3,257,0.2,,盤後,
2019/06/13,TXO,201906  ,11400.0000,賣權,-,-,-,-,0,870,1138,-,-,-,-,,一般,
2019/06/13,TXO,201906  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,11500.0000,買權,0.2,0.2,0.2,0.2,640,0.2,11257,0.1,1,45,0.2,,一般,
2019/06/13,TXO,201906  ,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,11500.0000,賣權,-,-,-,-,0,970,1498,-,-,-,-,,一般,
