交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/19,TXO,201908  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,8800.0000,賣權,1.4,1.6,1.4,1.6,39,1.6,595,1.4,1.8,49,1.4,,一般,
2019/07/19,TXO,201908  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,8900.0000,買權,-,-,-,-,0,1840,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,8900.0000,賣權,1.5,1.9,1.5,1.9,7,1.9,1073,1.3,1.9,114,1.5,,一般,
2019/07/19,TXO,201908  ,8900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9000.0000,買權,-,-,-,-,0,1740,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9000.0000,賣權,1.9,2.2,1.9,2.2,59,2.2,573,2,2.3,66,1.9,,一般,
2019/07/19,TXO,201908  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9100.0000,買權,-,-,-,-,0,1640,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9100.0000,賣權,2.1,2.3,2,2.3,228,2.3,734,0.1,2.6,75,2,,一般,
2019/07/19,TXO,201908  ,9100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9200.0000,買權,-,-,-,-,0,1540,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9200.0000,賣權,2.5,2.6,2.4,2.6,289,2.6,969,2.3,3.1,88,2.4,,一般,
2019/07/19,TXO,201908  ,9200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9300.0000,買權,-,-,-,-,0,1440,2,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9300.0000,賣權,2.8,3.2,2.6,3.1,258,3.1,950,1.9,3.3,102,2,,一般,
2019/07/19,TXO,201908  ,9300.0000,賣權,2,2,2,2,4,-,-,2,3.3,102,2,,盤後,
2019/07/19,TXO,201908  ,9400.0000,買權,-,-,-,-,0,1340,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9400.0000,賣權,3.4,3.7,3.2,3.7,49,3.7,847,3,3.9,136,3.2,,一般,
2019/07/19,TXO,201908  ,9400.0000,賣權,5.1,5.1,5.1,5.1,1,-,-,4,4.6,136,3.6,,盤後,
2019/07/19,TXO,201908  ,9500.0000,買權,-,-,-,-,0,1240,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9500.0000,賣權,3.9,4.5,3.8,4.5,155,4.5,1319,2.3,4.7,159,3.8,,一般,
2019/07/19,TXO,201908  ,9500.0000,賣權,6.2,6.2,4.9,4.9,78,-,-,2.3,5.1,159,4.3,,盤後,
2019/07/19,TXO,201908  ,9600.0000,買權,-,-,-,-,0,1140,3,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9600.0000,賣權,4.6,5.4,4.5,5.3,417,5.3,1292,4.7,5.5,179,4.5,,一般,
2019/07/19,TXO,201908  ,9600.0000,賣權,6.8,6.8,6.3,6.3,9,-,-,6,6.5,179,5.2,,盤後,
2019/07/19,TXO,201908  ,9700.0000,買權,-,-,-,-,0,1050,9,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9700.0000,賣權,6.2,6.6,5.4,6.6,332,6.6,3677,6,6.5,212,5.4,,一般,
2019/07/19,TXO,201908  ,9700.0000,賣權,8.3,8.3,7.9,7.9,20,-,-,6.8,7.4,212,6.3,,盤後,
2019/07/19,TXO,201908  ,9800.0000,買權,-,-,-,-,0,950,6,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9800.0000,賣權,7,8.5,6.7,8,1341,8,4112,7.7,8.2,254,6.7,,一般,
2019/07/19,TXO,201908  ,9800.0000,賣權,9.8,10.5,8.2,9,171,-,-,8.3,9.3,254,8,,盤後,
2019/07/19,TXO,201908  ,9900.0000,買權,-,-,-,-,0,850,24,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,9900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,9900.0000,賣權,9.9,11,8.5,10,1807,10,3854,8.7,11,303,8.5,,一般,
2019/07/19,TXO,201908  ,9900.0000,賣權,13.5,14,11.5,11.5,67,-,-,11,12,303,10,,盤後,
2019/07/19,TXO,201908  ,10000.0000,買權,700,780,700,750,23,750,82,700,810,780,266,,一般,
2019/07/19,TXO,201908  ,10000.0000,買權,710,725,710,725,30,-,-,740,760,750,266,,盤後,
2019/07/19,TXO,201908  ,10000.0000,賣權,15,15,10.5,13,1953,13,5322,12.5,13,320,10.5,,一般,
2019/07/19,TXO,201908  ,10000.0000,賣權,20,20,15,15.5,112,-,-,15,16,320,13.5,,盤後,
2019/07/19,TXO,201908  ,10100.0000,買權,675,685,675,685,8,660,21,605,715,685,218,,一般,
2019/07/19,TXO,201908  ,10100.0000,買權,590,615,590,615,8,-,-,295,-,655,218,,盤後,
2019/07/19,TXO,201908  ,10100.0000,賣權,18,18.5,14,18,2419,18,5970,17,18,364,14,,一般,
2019/07/19,TXO,201908  ,10100.0000,賣權,25.5,25.5,20,20,228,-,-,20,22,364,18,,盤後,
2019/07/19,TXO,201908  ,10200.0000,買權,570,595,570,575,12,565,94,510,570,595,148,,一般,
2019/07/19,TXO,201908  ,10200.0000,買權,520,520,520,520,1,-,-,399,590,575,148,,盤後,
2019/07/19,TXO,201908  ,10200.0000,賣權,22,25,19.5,23.5,4899,23.5,11832,23,23.5,396,19.5,,一般,
2019/07/19,TXO,201908  ,10200.0000,賣權,34.5,35.5,26,26,696,-,-,26,27,396,24.5,,盤後,
2019/07/19,TXO,201908  ,10300.0000,買權,478,510,466,473,14,473,218,472,478,510,129,,一般,
2019/07/19,TXO,201908  ,10300.0000,買權,413,438,410,430,31,-,-,401,470,473,129,,盤後,
2019/07/19,TXO,201908  ,10300.0000,賣權,34,35,26.5,32,5045,32,10626,32,32.5,515,26.5,,一般,
2019/07/19,TXO,201908  ,10300.0000,賣權,47.5,48.5,36,36.5,1007,-,-,36,38,515,34,,盤後,
2019/07/19,TXO,201908  ,10400.0000,買權,401,425,377,377,181,384,1036,384,390,425,88,,一般,
2019/07/19,TXO,201908  ,10400.0000,買權,325,374,325,374,62,-,-,338,-,389,88,,盤後,
2019/07/19,TXO,201908  ,10400.0000,賣權,45,48,37.5,44,7800,44,12805,44,45.5,535,37.5,,一般,
2019/07/19,TXO,201908  ,10400.0000,賣權,65,67,46.5,48,1341,-,-,47.5,48.5,535,46.5,,盤後,
2019/07/19,TXO,201908  ,10500.0000,買權,315,344,295,298,273,298,1125,303,308,344,70,,一般,
2019/07/19,TXO,201908  ,10500.0000,買權,251,295,251,295,106,-,-,260,295,312,70,,盤後,
2019/07/19,TXO,201908  ,10500.0000,賣權,64,66,52,62,7262,62,10413,61,63,670,52,,一般,
2019/07/19,TXO,201908  ,10500.0000,賣權,90,92,65,66,1506,-,-,66,69,670,65,,盤後,
2019/07/19,TXO,201908  ,10600.0000,買權,237,266,220,231,887,231,2729,230,232,266,46.5,,一般,
2019/07/19,TXO,201908  ,10600.0000,買權,183,221,182,221,431,-,-,214,221,239,46.5,,盤後,
2019/07/19,TXO,201908  ,10600.0000,賣權,89,92,74,88,6303,88,7026,86,87,745,74,,一般,
2019/07/19,TXO,201908  ,10600.0000,賣權,123,124,91,92,1248,-,-,91,96,745,91,,盤後,
2019/07/19,TXO,201908  ,10700.0000,買權,171,196,156,163,2144,163,4052,162,166,196,36,,一般,
2019/07/19,TXO,201908  ,10700.0000,買權,129,160,127,160,1135,-,-,160,162,173,36,,盤後,
2019/07/19,TXO,201908  ,10700.0000,賣權,114,128,103,120,4856,120,4290,120,122,825,103,,一般,
2019/07/19,TXO,201908  ,10700.0000,賣權,166,168,126,128,504,-,-,128,132,825,126,,盤後,
2019/07/19,TXO,201908  ,10800.0000,買權,115,135,103,108,6853,108,7013,109,111,135,20.5,,一般,
2019/07/19,TXO,201908  ,10800.0000,買權,83,107,82,107,1640,-,-,105,108,127,20.5,,盤後,
2019/07/19,TXO,201908  ,10800.0000,賣權,160,175,143,167,2398,167,2045,165,169,940,143,,一般,
2019/07/19,TXO,201908  ,10800.0000,賣權,221,224,171,177,338,-,-,170,177,940,171,,盤後,
2019/07/19,TXO,201908  ,10900.0000,買權,72,87,63,68,11104,68,23471,67,68,98,21.5,,一般,
2019/07/19,TXO,201908  ,10900.0000,買權,49.5,66,49,66,2541,-,-,66,67,98,21.5,,盤後,
2019/07/19,TXO,201908  ,10900.0000,賣權,224,236,196,228,2491,228,2126,222,227,1020,196,,一般,
2019/07/19,TXO,201908  ,10900.0000,賣權,290,290,246,246,149,-,-,208,298,1020,232,,盤後,
2019/07/19,TXO,201908  ,11000.0000,買權,42,53,35.5,38.5,8578,38.5,16254,38.5,39,64,15.5,,一般,
2019/07/19,TXO,201908  ,11000.0000,買權,26,39,26,39,1506,-,-,37,38.5,64,15.5,,盤後,
2019/07/19,TXO,201908  ,11000.0000,賣權,285,307,262,295,392,295,330,293,299,850,262,,一般,
2019/07/19,TXO,201908  ,11000.0000,賣權,360,366,320,320,31,-,-,300,340,850,303,,盤後,
2019/07/19,TXO,201908  ,11100.0000,買權,22,29.5,19,20.5,6978,20.5,16784,20.5,21,44,10.5,,一般,
2019/07/19,TXO,201908  ,11100.0000,買權,15,19,14.5,18.5,652,-,-,18.5,19,44,10.5,,盤後,
2019/07/19,TXO,201908  ,11100.0000,賣權,361,384,338,384,71,384,85,374,381,995,338,,一般,
2019/07/19,TXO,201908  ,11100.0000,賣權,450,450,425,429,7,-,-,220,454,995,382,,盤後,
2019/07/19,TXO,201908  ,11200.0000,買權,11,15.5,9.4,10,3813,10,10046,9.7,10.5,30,6,,一般,
2019/07/19,TXO,201908  ,11200.0000,買權,8,10,7.6,10,237,-,-,9.5,10,30,6,,盤後,
2019/07/19,TXO,201908  ,11200.0000,賣權,453,461,427,461,74,470,75,465,471,890,427,,一般,
2019/07/19,TXO,201908  ,11200.0000,賣權,530,535,520,520,7,-,-,277,540,890,470,,盤後,
2019/07/19,TXO,201908  ,11300.0000,買權,6,7.6,4.8,5.1,1372,5.1,5202,4.7,5.2,20,1.4,,一般,
2019/07/19,TXO,201908  ,11300.0000,買權,4.7,5,3.9,5,70,-,-,4,6.7,20,1.4,,盤後,
2019/07/19,TXO,201908  ,11300.0000,賣權,545,570,525,565,20,565,54,555,570,1140,525,,一般,
2019/07/19,TXO,201908  ,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,11400.0000,買權,3.7,4,2.8,2.8,346,2.8,2116,0.3,3.5,14,1,,一般,
2019/07/19,TXO,201908  ,11400.0000,買權,2.9,3.1,2.9,3,5,-,-,1.9,3,14,1,,盤後,
2019/07/19,TXO,201908  ,11400.0000,賣權,-,-,-,-,0,665,11,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,11500.0000,買權,2.2,2.4,1.8,1.8,255,1.8,1480,0.5,2.1,9.9,1.2,,一般,
2019/07/19,TXO,201908  ,11500.0000,買權,2.2,2.2,2.2,2.2,5,-,-,1,2.2,9.9,1.2,,盤後,
2019/07/19,TXO,201908  ,11500.0000,賣權,-,-,-,-,0,760,2,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,11600.0000,買權,1.6,1.6,1.2,1.3,31,1.3,131,-,1.3,6,1,,一般,
2019/07/19,TXO,201908  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,11600.0000,賣權,-,-,-,-,0,860,3,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,11700.0000,買權,1,1,1,1,30,1,119,-,1,3.8,0.9,,一般,
2019/07/19,TXO,201908  ,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,11700.0000,賣權,-,-,-,-,0,960,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,11800.0000,買權,1,1,0.8,0.8,18,0.8,176,-,1,2.9,0.7,,一般,
2019/07/19,TXO,201908  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,11800.0000,賣權,-,-,-,-,0,1060,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,11900.0000,買權,1,1,0.7,0.7,76,0.7,4794,-,1,2.2,0.7,,一般,
2019/07/19,TXO,201908  ,11900.0000,買權,1,1,1,1,1,-,-,-,1,2.2,0.7,,盤後,
2019/07/19,TXO,201908  ,11900.0000,賣權,-,-,-,-,0,1160,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,11900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,12000.0000,買權,0.7,0.7,0.6,0.6,89,0.6,304,-,0.7,2.2,0.6,,一般,
