交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/27,TXO,201907  ,9200.0000,賣權,3,3,1.6,2.3,336,2.3,1004,0.3,2.6,66,1.6,,一般,
2019/06/27,TXO,201907  ,9200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9300.0000,買權,-,-,-,-,0,1320,20,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9300.0000,賣權,3.1,3.1,1.9,2.6,309,2.6,2938,1.8,2.9,70,1.9,,一般,
2019/06/27,TXO,201907  ,9300.0000,賣權,4.2,4.2,4.2,4.2,20,-,-,1.3,4.2,70,3.5,,盤後,
2019/06/27,TXO,201907  ,9400.0000,買權,-,-,-,-,0,1220,0,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9400.0000,賣權,4.1,4.1,2.2,3,263,3,3204,2.4,3.1,73,2.2,,一般,
2019/06/27,TXO,201907  ,9400.0000,賣權,4.8,4.8,4.8,4.8,20,-,-,2,4.7,73,4.2,,盤後,
2019/06/27,TXO,201907  ,9500.0000,買權,-,-,-,-,0,1120,4,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9500.0000,賣權,5,5,2.7,3.7,439,3.7,2126,3.6,3.8,95,2.7,,一般,
2019/06/27,TXO,201907  ,9500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9600.0000,買權,-,-,-,-,0,1020,35,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9600.0000,賣權,6,6,3.3,4.7,946,4.7,2242,4.7,4.8,114,3.3,,一般,
2019/06/27,TXO,201907  ,9600.0000,賣權,7.2,7.2,6,6.1,127,-,-,5.7,7,114,5.3,,盤後,
2019/06/27,TXO,201907  ,9700.0000,買權,-,-,-,-,0,925,53,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9700.0000,賣權,8.5,8.5,4.2,6,950,6,3536,5.4,6.1,131,4.2,,一般,
2019/06/27,TXO,201907  ,9700.0000,賣權,9.2,9.2,7.5,7.8,154,-,-,7.6,7.8,131,7.1,,盤後,
2019/06/27,TXO,201907  ,9800.0000,買權,830,845,830,845,3,825,160,775,885,865,378,,一般,
2019/06/27,TXO,201907  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9800.0000,賣權,9.8,9.8,5.4,7.8,2076,7.8,8914,7.4,8.1,158,5.4,,一般,
2019/06/27,TXO,201907  ,9800.0000,賣權,12,12,9.6,10.5,456,-,-,9.8,10.5,158,7,,盤後,
2019/06/27,TXO,201907  ,9900.0000,買權,745,745,725,725,4,725,144,725,785,905,284,,一般,
2019/06/27,TXO,201907  ,9900.0000,買權,630,660,630,660,4,-,-,333,-,905,284,,盤後,
2019/06/27,TXO,201907  ,9900.0000,賣權,13.5,13.5,7.4,10.5,6776,10.5,8315,10,11,187,7.4,,一般,
2019/06/27,TXO,201907  ,9900.0000,賣權,16,17,13,14.5,373,-,-,14,15,187,11,,盤後,
2019/06/27,TXO,201907  ,10000.0000,買權,640,640,640,640,4,640,616,550,640,660,231,,一般,
2019/06/27,TXO,201907  ,10000.0000,買權,550,580,550,580,17,-,-,253,900,660,231,,盤後,
2019/06/27,TXO,201907  ,10000.0000,賣權,20,20,10.5,14.5,4012,14.5,13696,14.5,15,230,10.5,,一般,
2019/06/27,TXO,201907  ,10000.0000,賣權,23,23.5,18,21,592,-,-,20,21,230,12,,盤後,
2019/06/27,TXO,201907  ,10100.0000,買權,520,545,520,545,6,545,628,540,550,750,169,,一般,
2019/06/27,TXO,201907  ,10100.0000,買權,441,483,441,461,13,-,-,333,800,750,169,,盤後,
2019/06/27,TXO,201907  ,10100.0000,賣權,26.5,27,15.5,21,7526,21,13280,20,21.5,273,15.5,,一般,
2019/06/27,TXO,201907  ,10100.0000,賣權,32.5,33.5,25.5,29,912,-,-,28,31,273,20,,盤後,
2019/06/27,TXO,201907  ,10200.0000,買權,420,462,420,454,34,454,1008,449,454,493,131,,一般,
2019/06/27,TXO,201907  ,10200.0000,買權,356,398,355,370,22,-,-,368,1400,493,131,,盤後,
2019/06/27,TXO,201907  ,10200.0000,賣權,40,40,24,29.5,6495,29.5,20833,28.5,29.5,328,24,,一般,
2019/06/27,TXO,201907  ,10200.0000,賣權,47.5,48.5,37,42.5,1719,-,-,42,43,328,26,,盤後,
2019/06/27,TXO,201907  ,10300.0000,買權,295,379,295,361,232,361,2518,362,365,600,96,,一般,
2019/06/27,TXO,201907  ,10300.0000,買權,278,310,275,295,146,-,-,270,315,600,96,,盤後,
2019/06/27,TXO,201907  ,10300.0000,賣權,57,59,36,41.5,9056,41.5,10408,41.5,42,386,30,,一般,
